,,,,,,,Detailed Daily MTM - Extract,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade date,19 Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,
Settlement,24 Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,
Bond Code,ISIN Code,Maturity ,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
T13A10,ZAG000133919,21-Aug-18,8.942,JIBAR,130,,101.76969,100.22633,1.54336,0,0,0,,0,,,,,Price,09-Jun-17,13-Mar-17,,,,Price Traded Methodology,
T13A11,ZAG000133927,21-Aug-20,9.312,JIBAR,197,,101.59582,99.9886,1.60722,0,0,0,,0,,,,,Price,19-Apr-17,17-Jul-17,,,,Price Traded Methodology,
T13A12,ZAG000133935,21-Aug-20,10.43,R207,155,9.060,108.00198,103.62995,4.37203,9.695,8.86,-0.06,2.6086400,2.49559,,269.52868000,8.1707500,,Rate,25-Apr-17,17-Jul-17,,,,Illiquid Methodology,
T13A13,ZAG000136482,21-Aug-18,8.592,JIBAR,125,,101.47324,99.99029,1.48295,0,0,0,,0,,,,,Price,12-Jun-17,17-Jul-17,,,,Price Traded Methodology,
T13A14,ZAG000136474,21-Aug-18,8.942,JIBAR,130,,101.76969,100.22633,1.54336,0,0,0,,0,,,,,Price,09-Jun-17,13-Mar-17,,,,Price Traded Methodology,
T13A15,ZAG000136466,21-Aug-20,9.292,JIBAR,195,,101.59242,99.98865,1.60377,0,0,0,,0,,,,,Price,18-Apr-17,17-Jul-17,,,,Price Traded Methodology,
T13A16,ZAG000136458,21-Aug-20,10.31,R207,165,9.160,107.36676,103.04503,4.32173,9.795,8.96,-0.06,2.6116761,2.49729979,-2.68126981,268.12698133,8.1754825,,Rate,19-May-16,17-Jul-17,,,,Illiquid Methodology,
T13A18,ZAG000137837,21-Aug-18,8.942,JIBAR,160,,101.55796,100.0145463,1.543413699,100,100,0,,0,,,,,Price,09-May-17,17-Jul-17,,,,Price Traded Methodology,
T13A19,ZAG000137845,21-Aug-20,9.192,JIBAR,196.5,,101.2942901,99.70772575,1.586564384,100,100,0,,0,,,,,Price,17-May-17,17-May-17,,,,Price Traded Methodology,
T13A20,ZAG000137852,21-Aug-20,9.74,R207,160,9.110,105.76057,101.67778,4.08279,9.745,8.91,-0.06,2.6305560,2.515954324,-2.66088778,266.08877829,8.2559576,,Rate,27-Jul-16,17-Jul-17,,,,Illiquid Methodology,
T14A10,ZAG000143827,21-Nov-19,8.892,JIBAR,155,,101.5493311,100.0145475,1.534783562,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
T14A11,ZAG000143835,21-Nov-21,9.092,JIBAR,175,,101.583437,100.0141329,1.56930411,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
T14A12,ZAG000143843,21-Nov-21,9.15,,,9.150,101.55196,99.97264,1.57932,9.15,9.15,0,3.6157300,3.45755,,351.12067000,15.0442400,,Rate,22-May-17,17-Jul-17,,,,Illiquid Methodology,
TFS117,ZAG000108531,02-Sep-18,8.483,JIBAR,115,,101.2240128,100.0154758,1.208536986,100,100,0,,0,,,,,Price,05-Jul-17,05-Dec-16,,,,Price Traded Methodology,
TFS123,ZAG000114034,20-Mar-19,8.417,JIBAR,130,,100.4888798,99.70483045,0.784049315,100,100,0,,0,,,,,Price,07-Apr-17,10-Nov-15,,,,Price Traded Methodology,
TFS135,ZAG000127739,06-Jul-18,8.652,JIBAR,131,,100.4343364,100.0076624,0.426673973,100,100,0,,0,,,,,Price,19-Jun-17,17-Jul-17,,,,Price Traded Methodology,
TFS136,ZAG000127747,06-Jul-20,8.842,JIBAR,150,,100.4434545,100.0074106,0.436043836,100,100,0,,0,,,,,Price,29-Jul-16,17-Jul-17,,,,Price Traded Methodology,
TFS139,ZAG000137019,27-May-19,8.783,JIBAR,130,,101.6164833,100.2689545,1.347528767,100,100,0,,0,,,,,Price,21-Jun-17,13-Feb-17,,,,Price Traded Methodology,
TFS141,ZAG000140138,28-Oct-19,8.692,JIBAR,135,,99.9103922,100.005647,-0.095254795,100,100,0,,0,,,,,Price,07-Apr-17,17-Jul-17,,,,Price Traded Methodology,
TFS142,ZAG000140153,28-Oct-21,8.992,JIBAR,165,,99.90708422,100.0056267,-0.098542466,100,100,0,,0,,,,,Price,21-Apr-17,17-Jul-17,,,,Price Traded Methodology,
TFS143,ZAG000140633,17-Nov-17,8.192,JIBAR,85,,101.5409234,100.0147426,1.526180822,100,100,0,,0,,,,,Price,12-Dec-16,17-Jul-17,,,,Price Traded Methodology,
TFS144,ZAG000142910,20-Mar-20,8.557,JIBAR,124,,100.8077794,100.010689,0.797090411,100,100,0,,0,,,,,Price,20-Mar-17,17-Jul-17,,,,Price Traded Methodology,
TFS145,ZAG000142928,20-Mar-22,8.817,JIBAR,150,,100.831531,100.0102214,0.821309589,100,100,0,,0,,,,,Price,17-Mar-17,17-Jul-17,,,,Price Traded Methodology,
TFS146,ZAG000143405,25-Apr-18,8.142,JIBAR,140,,99.54607286,99.56837971,-0.022306849,100,100,0,,0,,,,,Price,02-Jun-17,01-Jun-17,,,,Price Traded Methodology,
TH11A1,ZAG000107376,18-Jul-18,8.572,JIBAR,123,,100.1405154,99.99960582,0.140909589,100,100,0,,0,,,,,Price,18-Jul-17,20-Apr-16,,,,Price Traded Methodology,
TH11A2,ZAG000107335,18-Jul-18,8.892,JIBAR,155,,100.1456676,99.99949773,0.146169863,100,100,0,,0,,,,,Price,28-Jan-16,20-Apr-16,,,,Price Traded Methodology,
TH11A3,ZAG000107327,18-Jul-18,8.73,,,8.730,100.13942,99.99591,0.14351,8.73,8.73,0,0.9627800,0.92252,,92.38018000,1.3022000,,Rate,17-May-17,17-Jul-17,,,,Illiquid Methodology,
TH11A4,ZAG000110289,18-Jul-18,8.542,JIBAR,135,,99.99996222,99.85954578,0.140416438,100,100,0,,0,,,,,Price,10-Apr-17,06-Apr-17,,,,Price Traded Methodology,
TH11A5,ZAG000110297,18-Jul-18,8.832,JIBAR,130,,100.3221779,100.1769943,0.145183562,100,100,0,,0,,,,,Price,18-Jul-17,13-Mar-17,,,,Price Traded Methodology,
TH11A6,ZAG000110305,18-Jul-18,8.2,R204,150,8.905,99.48065,99.34586,0.13479,9.965,8.77,-0.1,0.9639390,0.922849143,-0.91805633,91.80563288,1.3021023,,Price,18-Jul-17,12-Mar-17,,,,Illiquid Methodology,
TH11A7,ZAG000114307,18-Jul-18,8.482,JIBAR,130,,99.98961322,99.85018308,0.139430137,100,100,0,,0,,,,,Price,12-Apr-17,19-Feb-15,,,,Price Traded Methodology,
TH11A8,ZAG000114323,18-Jul-18,8.832,JIBAR,130,,100.3221779,100.1769943,0.145183562,100,100,0,,0,,,,,Price,28-Jun-17,13-Mar-17,,,,Price Traded Methodology,
TH11B1,ZAG000107343,18-Jul-18,9.342,JIBAR,175,,100.3858031,100.232236,0.153567123,100,100,0,,0,,,,,Price,17-Aug-15,13-Mar-17,,,,Price Traded Methodology,
TH11B2,ZAG000110313,18-Jul-18,9.232,JIBAR,189,,100.1511375,99.99937862,0.151758904,100,100,0,,0,,,,,Price,31-Jul-15,20-Apr-16,,,,Price Traded Methodology,
TH11B3,ZAG000114331,18-Jul-18,9.192,JIBAR,185,,100.1504942,99.99939286,0.15110137,100,100,0,,0,,,,,Price,05-Apr-17,23-Oct-14,,,,Price Traded Methodology,
TH11C1,ZAG000107350,18-Jul-18,10.222,JIBAR,288,,100.1670397,99.99900686,0.168032877,100,100,0,,0,,,,,Price,02-Nov-16,20-Apr-16,,,,Price Traded Methodology,
TH11C2,ZAG000110263,18-Jul-18,10.182,JIBAR,284,,100.1663979,99.9990226,0.167375342,100,100,0,,0,,,,,Price,02-Nov-16,03-Aug-15,,,,Price Traded Methodology,
TH11C3,ZAG000114349,18-Jul-18,9.832,JIBAR,249,,100.1607797,99.99915774,0.161621918,100,100,0,,0,,,,,Price,06-Jan-16,29-Dec-14,,,,Price Traded Methodology,
TH11D1,ZAG000107368,18-Jul-18,13.342,JIBAR,600,,100.2169138,99.99759322,0.219320548,100,100,0,,0,,,,,Price,08-May-17,14-Apr-16,,,,Price Traded Methodology,
TH11D2,ZAG000110271,18-Jul-18,13.382,JIBAR,604,,100.2175508,99.99757272,0.219978082,100,100,0,,0,,,,,Price,31-Oct-13,20-Apr-16,,,,Price Traded Methodology,
TH11D3,ZAG000114356,18-Jul-18,13.182,JIBAR,584,,100.214365,99.99767463,0.216690411,100,100,0,,0,,,,,Price,13-May-16,23-Oct-14,,,,Price Traded Methodology,
TH12A1,ZAG000120031,21-Aug-19,8.642,JIBAR,131,,101.4876359,99.99600298,1.491632877,100,100,0,,0,,,,,Price,11-Jul-17,29-Mar-17,,,,Price Traded Methodology,
TH12A2,ZAG000120049,21-Aug-19,8.892,JIBAR,155,,101.549382,100.0145984,1.534783562,100,100,0,,0,,,,,Price,23-Sep-14,20-Apr-16,,,,Price Traded Methodology,
TH12A3,ZAG000120056,21-Aug-19,9.17,R207,160,9.110,103.97357,100.12971,3.84386,9.745,8.91,-0.06,1.8677072,1.78633943,-1.85732086,185.73208591,4.2969351,,Price,23-Sep-14,03-Mar-15,,,,Illiquid Methodology,
TH12A4,ZAG000121690,21-Aug-19,8.742,JIBAR,140,,101.5236677,100.0147746,1.508893151,100,100,0,,0,,,,,Price,11-May-17,20-Apr-16,,,,Price Traded Methodology,
TH12A5,ZAG000121708,21-Aug-19,9.092,JIBAR,175,,101.5836631,100.014359,1.56930411,100,100,0,,0,,,,,Price,07-Jul-17,20-Apr-16,,,,Price Traded Methodology,
TH12A6,ZAG000121724,21-Aug-19,8.54,R207,151,9.020,102.70593,99.12615,3.57978,9.655,8.82,-0.06,1.8796057,1.798493673,-1.84715963,184.71596275,4.3347256,,Rate,27-Nov-14,03-Mar-15,,,,Illiquid Methodology,
TH12A7,ZAG000123159,21-Aug-19,8.692,JIBAR,135,,101.5150957,100.0148327,1.500263014,100,100,0,,0,,,,,Price,11-Jul-17,25-May-15,,,,Price Traded Methodology,
TH12A8,ZAG000123167,21-Aug-19,9.092,JIBAR,175,,101.5836631,100.014359,1.56930411,100,100,0,,0,,,,,Price,15-Aug-16,25-May-15,,,,Price Traded Methodology,
TH12A9,ZAG000123175,21-Aug-19,8.31,R207,162,9.130,101.9797,98.49633,3.48337,9.765,8.93,-0.06,1.8836743,1.801438647,-1.83710168,183.71016823,4.3418700,,Rate,06-Feb-15,03-Mar-15,,,,Illiquid Methodology,
TH12B1,ZAG000120064,21-Aug-19,9.542,JIBAR,220,,101.6607766,100.0138012,1.646975342,100,100,0,,0,,,,,Price,25-Aug-15,20-Apr-16,,,,Price Traded Methodology,
TH12B2,ZAG000121740,21-Aug-19,9.542,JIBAR,220,,101.6607766,100.0138012,1.646975342,100,100,0,,0,,,,,Price,15-Apr-16,20-Apr-16,,,,Price Traded Methodology,
TH12B3,ZAG000123183,21-Aug-19,9.542,JIBAR,220,,101.6607766,100.0138012,1.646975342,100,100,0,,0,,,,,Price,28-Jun-17,26-May-15,,,,Price Traded Methodology,
TH12B4,ZAG000125733,21-Aug-19,9.542,JIBAR,220,,101.6607766,100.0138012,1.646975342,100,100,0,,0,,,,,Price,28-Jun-17,25-May-15,,,,Price Traded Methodology,
TH12C1,ZAG000120072,21-Aug-19,10.342,JIBAR,300,,101.7978024,100.0127449,1.785057534,100,100,0,,0,,,,,Price,04-Apr-17,20-Apr-16,,,,Price Traded Methodology,
TH12C2,ZAG000121757,21-Aug-19,10.342,JIBAR,300,,101.7978024,100.0127449,1.785057534,100,100,0,,0,,,,,Price,26-Nov-14,20-Apr-16,,,,Price Traded Methodology,
TH12C3,ZAG000123191,21-Aug-19,10.342,JIBAR,300,,101.7978024,100.0127449,1.785057534,100,100,0,,0,,,,,Price,23-Apr-15,25-May-15,,,,Price Traded Methodology,
TH12C4,ZAG000125741,21-Aug-19,10.332,JIBAR,299,,101.7960901,100.0127586,1.783331507,100,100,0,,0,,,,,Price,13-May-16,25-May-15,,,,Price Traded Methodology,
TH12D1,ZAG000120080,21-Aug-19,13.592,JIBAR,625,,102.35362,100.0076035,2.346016438,100,100,0,,0,,,,,Price,09-May-17,20-Apr-16,,,,Price Traded Methodology,
TH12D2,ZAG000121765,21-Aug-19,13.592,JIBAR,625,,102.35362,100.0076035,2.346016438,100,100,0,,0,,,,,Price,26-Nov-14,20-Apr-16,,,,Price Traded Methodology,
TH12D3,ZAG000123209,21-Aug-19,13.592,JIBAR,619,,102.4610603,100.1150439,2.346016438,100,100,0,,0,,,,,Price,19-May-17,22-Apr-15,,,,Price Traded Methodology,
TH12D4,ZAG000125758,21-Aug-19,13.532,JIBAR,619,,102.343371,100.0077108,2.335660274,100,100,0,,0,,,,,Price,13-May-16,25-May-15,,,,Price Traded Methodology,
TH13A1,ZAG000129099,21-Aug-18,8.512,JIBAR,117,,101.4842387,100.0150441,1.469194521,100,100,0,,0,,,,,Price,09-Jun-17,21-Apr-16,,,,Price Traded Methodology,
TH13A2,ZAG000129107,21-Aug-18,8.732,JIBAR,139,,101.5219595,100.0147924,1.507167123,100,100,0,,0,,,,,Price,13-Feb-17,21-Apr-16,,,,Price Traded Methodology,
TH13A3,ZAG000129115,21-Aug-20,9.092,JIBAR,160,,101.9855566,100.4162525,1.56930411,100,100,0,,0,,,,,Price,18-May-17,17-May-17,,,,Price Traded Methodology,
TH13A4,ZAG000129123,21-Aug-20,9.32,R207,175,9.260,104.08279,100.17605,3.90674,9.895,9.06,-0.06,2.6434672,2.526490682,-2.62964198,262.96419769,8.2967876,,Rate,21-Nov-16,01-Sep-15,,,,Illiquid Methodology,
TH13A5,ZAG000131616,21-Aug-18,8.522,JIBAR,118,,101.4859534,100.0150328,1.470920548,100,100,0,,0,,,,,Price,09-Jun-17,21-Apr-16,,,,Price Traded Methodology,
TH13A6,ZAG000131624,21-Aug-18,8.742,JIBAR,130,,101.6255897,100.1166965,1.508893151,100,100,0,,0,,,,,Price,09-Jun-17,06-Apr-17,,,,Price Traded Methodology,
TH13A7,ZAG000131632,21-Aug-20,9.142,JIBAR,203,,100.9799178,99.40198358,1.577934247,100,100,0,,0,,,,,Price,19-Apr-17,06-Apr-17,,,,Price Traded Methodology,
TH13A8,ZAG000131640,21-Aug-20,9.63,R207,164,9.150,105.31854,101.28186,4.03668,9.785,8.95,-0.06,2.6338942,2.518665225,-2.65262153,265.26215281,8.2664340,,Rate,28-Jun-17,17-Jul-17,,,,Illiquid Methodology,
TH13A9,ZAG000133901,21-Aug-18,8.592,JIBAR,125,,101.47324,99.99029,1.48295,0,0,0,,0,,,,,Price,09-Jun-17,17-Jul-17,,,,Price Traded Methodology,
TH13B1,ZAG000129131,21-Aug-20,9.542,JIBAR,220,,101.6606753,100.0136999,1.646975342,100,100,0,,0,,,,,Price,20-Jan-17,21-Apr-16,,,,Price Traded Methodology,
TH13B2,ZAG000131657,21-Aug-20,9.552,JIBAR,221,,101.6623881,100.0136867,1.64870137,100,100,0,,0,,,,,Price,20-Sep-16,21-Apr-16,,,,Price Traded Methodology,
TH13B3,ZAG000133943,21-Aug-20,9.842,JIBAR,250,,101.68597,99.98727,1.6987,0,0,0,,0,,,,,Price,25-Oct-16,17-Jul-17,,,,Price Traded Methodology,
TH13B4,ZAG000136441,21-Aug-20,9.642,JIBAR,230,,101.65196,99.98778,1.66418,0,0,0,,0,,,,,Price,15-Aug-16,17-Jul-17,,,,Price Traded Methodology,
TH13B5,ZAG000137860,21-Aug-20,9.512,JIBAR,217,,101.6555367,100.0137394,1.64179726,100,100,0,,0,,,,,Price,25-Oct-16,17-Jul-17,,,,Price Traded Methodology,
TH13C1,ZAG000129149,21-Aug-20,10.242,JIBAR,290,,101.7805418,100.0127446,1.76779726,100,100,0,,0,,,,,Price,08-Dec-15,21-Apr-16,,,,Price Traded Methodology,
TH13C2,ZAG000131665,21-Aug-20,10.322,JIBAR,298,,101.7942368,100.0126313,1.781605479,100,100,0,,0,,,,,Price,29-Jul-16,21-Apr-16,,,,Price Traded Methodology,
TH13C3,ZAG000133950,21-Aug-20,10.342,JIBAR,300,,101.77095,99.98595,1.785,0,0,0,,0,,,,,Price,25-Oct-16,17-Jul-17,,,,Price Traded Methodology,
TH13C4,ZAG000136433,21-Aug-20,10.542,JIBAR,320,,101.80492,99.9854,1.81952,0,0,0,,0,,,,,Price,25-Oct-16,17-Jul-17,,,,Price Traded Methodology,
TH13C5,ZAG000137878,21-Aug-20,10.792,JIBAR,345,,101.8746772,100.0119485,1.862728767,100,100,0,,0,,,,,Price,12-Dec-16,17-Jul-17,,,,Price Traded Methodology,
TH13D1,ZAG000129156,21-Aug-20,13.542,JIBAR,620,,102.3447573,100.007371,2.337386301,100,100,0,,0,,,,,Price,26-Aug-15,27-Jan-16,,,,Price Traded Methodology,
TH13D2,ZAG000131673,21-Aug-20,13.542,JIBAR,620,,102.3447573,100.007371,2.337386301,100,100,0,,0,,,,,Price,08-May-17,21-Apr-16,,,,Price Traded Methodology,
TH13D3,ZAG000133968,21-Aug-20,13.842,JIBAR,650,,102.36401,99.9749,2.38911,0,0,0,,0,,,,,Price,06-Apr-17,17-Jul-17,,,,Price Traded Methodology,
TH13D4,ZAG000136425,21-Aug-20,13.692,JIBAR,635,,102.33866,99.97544,2.36322,0,0,0,,0,,,,,Price,19-May-16,17-Jul-17,,,,Price Traded Methodology,
TH13D5,ZAG000137886,21-Aug-20,13.742,JIBAR,640,,102.3789064,100.0069995,2.371906849,100,100,0,,0,,,,,Price,27-Jul-16,17-Jul-17,,,,Price Traded Methodology,
TH14A1,ZAG000140435,21-Nov-17,8.192,JIBAR,101,,101.3778747,99.96391302,1.413961644,100,100,0,,0,,,,,Price,12-Apr-17,11-Apr-17,,,,Price Traded Methodology,
TH14A2,ZAG000140443,21-Nov-19,8.942,JIBAR,176,,101.2242031,99.6807894,1.543413699,100,100,0,,0,,,,,Price,09-Jun-17,11-Apr-17,,,,Price Traded Methodology,
TH14A3,ZAG000140450,21-Nov-21,9.232,JIBAR,189,,101.6074115,100.013943,1.593468493,100,100,0,,0,,,,,Price,16-Nov-16,17-Jul-17,,,,Price Traded Methodology,
TH14A4,ZAG000140468,21-Nov-21,10.098,R208,154,9.180,104.94838,103.17777,1.77061,9.845,8.98,-0.07,3.5657863,3.409299447,-3.57800448,357.80044813,14.7530483,,Rate,14-Mar-17,17-Jul-17,,,,Illiquid Methodology,
TH14A5,ZAG000141938,21-Feb-18,8.092,JIBAR,75,,101.4121569,100.0154555,1.39670137,100,100,0,,0,,,,,Price,20-Feb-17,17-Jul-17,,,,Price Traded Methodology,
TH14A6,ZAG000141946,21-Nov-19,8.892,JIBAR,155,,101.5493311,100.0145475,1.534783562,100,100,0,,0,,,,,Price,21-Jun-17,17-Jul-17,,,,Price Traded Methodology,
TH14A7,ZAG000141953,21-Nov-21,9.152,JIBAR,181,,101.5937121,100.0140518,1.579660274,100,100,0,,0,,,,,Price,03-Jul-17,17-Jul-17,,,,Price Traded Methodology,
TH14A8,ZAG000141961,21-Nov-21,9.35,R208,149,9.130,102.37447,100.73502,1.63945,9.54,8.93,-0.02,3.6039200,3.44658,,352.84210000,14.9772300,,Rate,18-May-17,20-Feb-17,,,,Illiquid Methodology,
TH14A9,ZAG000143819,21-May-18,8.212,JIBAR,87,,101.4328209,100.0154072,1.417413699,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14B1,ZAG000140476,21-Nov-21,9.842,JIBAR,250,,101.7118408,100.0130847,1.698756164,100,100,0,,0,,,,,Price,16-Nov-16,17-Jul-17,,,,Price Traded Methodology,
TH14B2,ZAG000141979,21-Nov-21,9.542,JIBAR,220,,101.6604885,100.0135132,1.646975342,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14B3,ZAG000143850,21-Nov-21,9.422,JIBAR,208,,101.6399441,100.0136811,1.626263014,100,100,0,,0,,,,,Price,18-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14C1,ZAG000140484,21-Nov-21,10.342,JIBAR,300,,101.7974008,100.0123433,1.785057534,100,100,0,,0,,,,,Price,05-Jun-17,17-Jul-17,,,,Price Traded Methodology,
TH14C2,ZAG000141987,21-Nov-21,10.142,JIBAR,280,,101.7631809,100.0126439,1.750536986,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14C3,ZAG000143868,21-Nov-21,10.022,JIBAR,268,,101.7426463,100.0128217,1.729824658,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14D1,ZAG000140492,21-Nov-21,13.342,JIBAR,600,,102.310055,100.0071892,2.302865753,100,100,0,,0,,,,,Price,08-May-17,17-Jul-17,,,,Price Traded Methodology,
TH14D2,ZAG000141995,21-Nov-21,13.132,JIBAR,579,,102.2742082,100.007589,2.266619178,100,100,0,,0,,,,,Price,17-Feb-17,17-Jul-17,,,,Price Traded Methodology,
TH14D3,ZAG000143876,21-Nov-21,12.842,JIBAR,550,,102.2246959,100.0081315,2.216564384,100,100,0,,0,,,,,Price,14-Jun-17,17-Jul-17,,,,Price Traded Methodology,
TH9A12,ZAG000138066,18-Jul-19,8.992,JIBAR,145,,100.5087733,100.3609596,0.147813699,100,100,0,,0,,,,,,,17-Jan-17,,,,Price Traded Methodology,
THE9B4,ZAG000138074,18-Jul-19,9.592,JIBAR,225,,100.1569162,99.99923949,0.157676712,100,100,0,,0,,,,,Price,14-Jul-16,17-Jul-17,,,,Price Traded Methodology,
THE9C4,ZAG000138082,18-Jul-19,10.842,JIBAR,275,,101.5140087,101.3357841,0.178224658,100,100,0,,0,,,,,Price,14-Jul-16,21-May-17,,,,Price Traded Methodology,
THE9D4,ZAG000138090,18-Jul-19,13.692,JIBAR,635,,100.2224492,99.9973752,0.225073973,100,100,0,,0,,,,,Price,15-Jul-16,17-Jul-17,,,,Price Traded Methodology,
TL20,ZAG000021528,24-Feb-20,6,R207,167,9.180,95.364181,92.86555086,2.498630137,9.865,8.98,-0.07,,0,,,,,Price,28-Jun-17,22-Jan-17,,,,Price Traded Methodology,
TLC01,ZAG000142696,22-Sep-17,8.313,,,,102.8241425,100,2.824142466,0,0,0,,0,,,,,Price,22-Mar-17,17-Jul-17,,,,Commercial Paper Methodology,
TLC02,ZAG000142704,22-Mar-18,8.375,JIBAR,105,,100.7457676,100.011521,0.734246575,100,100,0,,0,,,,,Price,13-Jun-17,28-Mar-17,,,,Price Traded Methodology,
TN17,ZAG000046699,14-Nov-17,9.25,R203,69,8.080,102.0717,100.27238,1.79932,8.6,8.005,-0.05,0.3142359,0.302033729,-0.30829095,30.82909545,0.1824487,,Rate,18-Jul-17,16-Jul-17,,,,Illiquid Methodology,
TN20,ZAG000071622,17-Sep-20,10.5,R208,128,8.920,107.91328,104.20232,3.71096,9.715,8.69,-0.08,2.6796350,2.565225934,-2.76821932,276.82193229,8.5592974,,Rate,18-Jul-17,31-May-17,,,,Illiquid Methodology,
TN23,ZAG000061003,06-Nov-23,10.8,R2023,152,9.555,108.0705,105.73297,2.33753,10.475,9.345,-0.09,4.6716849,4.458671832,-4.81850901,481.85090058,26.0415212,,Rate,18-Jul-17,22-May-17,,,,Illiquid Methodology,
TN25,ZAG000079344,19-Aug-25,9.5,R186,184,10.485,98.77568,94.74143,4.03425,10.93,10.105,-0.04,5.5098162,5.235352851,-5.17125510,517.12550957,37.5258999,,Rate,18-Jul-17,27-Jun-17,,,,Illiquid Methodology,
TN27,ZAG000046681,14-Nov-27,8.9,R186,187.5,10.520,91.64343,89.9122,1.73123,10.94,10.155,-0.03,6.6310800,6.299714982,-5.77327537,577.32753698,54.9814453,,Rate,11-Jul-17,02-Jul-17,,,,Illiquid Methodology,
TN30,ZAG000120312,09-Oct-30,10.5,R2030,210,11.290,97.6484,94.59908,3.04932,11.565,10.625,-0.01,7.0486419,6.67200707,-6.51510756,651.51075566,67.6994160,,Rate,18-Jul-17,07-Jun-17,,,,Illiquid Methodology,
TN40,ZAG000120320,09-Oct-40,10.75,R214,213,11.845,94.47084,91.34892,3.12192,12.05,11.04,0.01,8.1569536,7.700869605,-7.27507593,727.50759299,106.1974359,,Rate,18-Jul-17,12-Jul-17,,,,Illiquid Methodology,
TNF18,ZAG000108176,22-Aug-18,8.642,JIBAR,125,,101.5577347,100.0661019,1.491632877,100,100,0,,0,,,,,Price,10-Jul-17,11-Apr-17,,,,Price Traded Methodology,
TORQ10,ZAG000128786,15-Aug-18,10.342,JIBAR,300,,101.9953756,100.0119783,1.98339726,100,100,0,,0,,,,,Price,14-Aug-15,21-Apr-16,,,,Price Traded Methodology,
TORQ3,ZAG000099235,15-Aug-17,8.932,JIBAR,170,,101.719966,100.0069797,1.712986301,100,100,0,,0,,,,,Price,06-Apr-17,14-Jul-16,,,,Price Traded Methodology,
TORQ6,ZAG000099268,15-Aug-17,15,JIBAR,450,,102.2811445,100.010076,2.271068493,100,100,0,,0,,,,,Price,21-Aug-12,28-Apr-13,,,,Price Traded Methodology,
TORQ7,ZAG000118761,15-Aug-19,8.942,JIBAR,160,,101.7284562,100.0135521,1.71490411,100,100,0,,0,,,,,Price,17-Sep-14,17-Jul-17,,,,Price Traded Methodology,
TORQ8,ZAG000128760,15-Aug-18,9.142,JIBAR,180,,101.766607,100.0133467,1.753260274,100,100,0,,0,,,,,Price,12-May-17,14-Sep-15,,,,Price Traded Methodology,
TORQ9,ZAG000128778,15-Aug-18,9.442,JIBAR,210,,101.8238145,100.01302,1.810794521,100,100,0,,0,,,,,Price,14-Aug-15,21-Apr-16,,,,Price Traded Methodology,
TPDA03,ZAG000100447,05-Apr-18,8.692,JIBAR,135,,100.4606484,100.0081881,0.452460274,100,100,0,,0,,,,,Price,14-Jul-17,28-Apr-13,,,,Price Traded Methodology,
TPDA05,ZAG000114786,10-Apr-19,8.592,JIBAR,110,,100.5722525,100.2426963,0.329556164,100,100,0,,0,,,,,Price,17-Jul-17,16-Jul-17,,,,Price Traded Methodology,
TPDA06,ZAG000131921,30-Nov-18,8.743,JIBAR,120,,101.5990122,100.2815738,1.317438356,100,100,0,,0,,,,,Price,11-May-17,18-May-17,,,,Price Traded Methodology,
TPDA08,ZAG000131954,30-Nov-20,9.505,R208,150,9.140,102.43179,100.99953,1.43226,9.805,8.94,-0.07,2.9113293,2.78409613,-2.85179955,285.17995505,9.7958047,,Rate,02-Mar-17,17-Jul-17,,,,Illiquid Methodology,
TRA2A1,ZAG000131087,14-Dec-18,8.757,JIBAR,144,,100.9718495,100.0121783,0.959671233,100,100,0,,0,,,,,Price,25-Jan-17,04-Jan-16,,,,Price Traded Methodology,
TRA2A2,ZAG000131095,14-Dec-20,9.167,JIBAR,185,,101.0161176,100.0115148,1.00460274,100,100,0,,0,,,,,Price,10-Nov-15,04-Jan-16,,,,Price Traded Methodology,
TRA2A3,ZAG000131103,14-Dec-20,9.67,R207,190,9.410,101.77804,100.71831,1.05973,10.045,9.21,-0.06,2.9439700,2.81168,,286.16725000,9.9694600,,Rate,07-Sep-16,17-Jul-17,,,,Illiquid Methodology,
TRA2A4,ZAG000138116,14-Dec-18,8.767,JIBAR,145,,100.9729316,100.0121645,0.960767123,100,100,0,,0,,,,,Price,19-Apr-17,17-Jul-17,,,,Price Traded Methodology,
